"PFlock",35,"60K",12,49.909,12,760183,0.697,0.303,"22:04:52.262"
"PFlock",40,"60K",12,51.086,12,932875,0.687,0.313,"22:05:43.372"
"PFlock",45,"60K",12,62.336,12,1109001,0.687,0.313,"22:06:45.734"
"PFlock",5,"70K",12,18.462,12,17176,0.859,0.141,"22:07:04.221"
"PFlock",10,"70K",12,22.106,12,96248,0.821,0.179,"22:07:26.344"
"PFlock",15,"70K",12,31.086,12,230131,0.787,0.213,"22:07:57.454"
"PFlock",20,"70K",12,30.437,12,400442,0.758,0.242,"22:08:27.915"
"PFlock",25,"70K",12,40.644,12,597008,0.736,0.264,"22:09:08.584"
"PFlock",30,"70K",12,50.854,12,811694,0.723,0.277,"22:09:59.462"
"PFlock",35,"70K",12,53.6,12,1037715,0.709,0.291,"22:10:53.087"
"PFlock",40,"70K",12,68.779,12,1272014,0.694,0.306,"22:12:01.890"
"PFlock",45,"70K",12,78.956,12,1511565,0.685,0.315,"22:13:20.870"
"PFlock",5,"80K",12,17.836,12,23012,0.854,0.146,"22:13:38.730"
"PFlock",10,"80K",12,31.948,12,126851,0.811,0.189,"22:14:10.703"
"PFlock",15,"80K",12,32.348,12,300562,0.779,0.221,"22:14:43.078"
"PFlock",20,"80K",12,39.115,12,520748,0.749,0.251,"22:15:22.218"
"PFlock",25,"80K",12,47.813,12,774545,0.728,0.272,"22:16:10.057"
"PFlock",30,"80K",12,54.778,12,1051131,0.717,0.283,"22:17:04.860"
"PFlock",35,"80K",12,60.499,12,1344013,0.711,0.289,"22:18:05.392"
"PFlock",40,"80K",12,83.736,12,1647462,0.702,0.298,"22:19:29.153"
"PFlock",45,"80K",12,90.674,12,1957834,0.701,0.299,"22:20:59.852"
"PFlock",5,"90K",12,20.675,12,30995,0.833,0.167,"22:21:20.552"
"PFlock",10,"90K",12,23.211,12,166035,0.792,0.208,"22:21:43.785"
"PFlock",15,"90K",12,41.644,12,388400,0.769,0.231,"22:22:25.454"
"PFlock",20,"90K",12,41.744,12,669308,0.74,0.26,"22:23:07.224"
"PFlock",25,"90K",12,58.545,12,991292,0.724,0.276,"22:24:05.794"
"PFlock",30,"90K",12,65.624,12,1341637,0.713,0.287,"22:25:11.442"
"PFlock",35,"90K",12,79.692,12,1711642,0.705,0.295,"22:26:31.159"
"PFlock",40,"90K",12,96.942,12,2095387,0.699,0.301,"22:28:08.125"
"PFlock",45,"90K",12,112.387,12,2489055,0.698,0.302,"22:30:00.538"
"PFlock",5,"100K",12,23.49,12,39721,0.838,0.162,"22:30:24.053"
"PFlock",10,"100K",12,34.34,12,208645,0.792,0.208,"22:30:58.415"
"PFlock",15,"100K",12,37.654,12,485024,0.771,0.229,"22:31:36.093"
"PFlock",20,"100K",12,51.76,12,832661,0.743,0.257,"22:32:27.879"
"PFlock",25,"100K",12,67.396,12,1229793,0.724,0.276,"22:33:35.299"
"PFlock",30,"100K",12,83.545,12,1662884,0.712,0.288,"22:34:58.868"
"PFlock",35,"100K",12,100.826,12,2121751,0.702,0.298,"22:36:39.718"
"PFlock",40,"100K",12,115.522,12,2596718,0.697,0.303,"22:38:35.265"
"PFlock",45,"100K",12,168.403,12,3084283,0.699,0.301,"22:41:23.693"
