256, 128, 10000000000, 256, 455052511,   0.426064
256, 256, 10000000000, 256, 455052511,   0.431780
256, 512, 10000000000, 256, 455052511,   0.441327
256, 1024, 10000000000, 256, 455052511,   0.431725
512, 32, 10000000000, 256, 455052511,   0.381510
512, 64, 10000000000, 256, 455052511,   0.380426
512, 128, 10000000000, 256, 455052511,   0.378547
512, 256, 10000000000, 256, 455052511,   0.381104
512, 512, 10000000000, 256, 455052511,   0.381198
512, 1024, 10000000000, 256, 455052511,   0.382670
1024, 32, 10000000000, 256, 455052511,   0.386468
1024, 64, 10000000000, 256, 455052511,   0.388015
1024, 128, 10000000000, 256, 455052511,   0.380719
1024, 256, 10000000000, 256, 455052511,   0.388710
1024, 512, 10000000000, 256, 455052511,   0.386422
1024, 1024, 10000000000, 256, 455052511,   0.386469
2048, 32, 10000000000, 256, 455052511,   2.278022
2048, 64, 10000000000, 256, 455052511,   2.277985
2048, 128, 10000000000, 256, 455052511,   2.279017
2048, 256, 10000000000, 256, 455052511,   2.282238
2048, 512, 10000000000, 256, 455052511,   2.274334
2048, 1024, 10000000000, 256, 455052511,   2.279395
64, 32, 10000000000, 256, 455052511,   2.361628
64, 64, 10000000000, 256, 455052511,   2.353339
64, 128, 10000000000, 256, 455052511,   2.348294
64, 256, 10000000000, 256, 455052511,   2.350544
64, 512, 10000000000, 256, 455052511,   2.351579
64, 1024, 10000000000, 256, 455052511,   2.348511
128, 32, 10000000000, 256, 455052511,   0.743860
128, 64, 10000000000, 256, 455052511,   0.759078
128, 128, 10000000000, 256, 455052511,   0.796902
128, 256, 10000000000, 256, 455052511,   0.801717
128, 512, 10000000000, 256, 455052511,   0.745193
128, 1024, 10000000000, 256, 455052511,   0.757728
256, 32, 10000000000, 256, 455052511,   0.428870
256, 64, 10000000000, 256, 455052511,   0.428835
256, 128, 10000000000, 256, 455052511,   0.424849
256, 256, 10000000000, 256, 455052511,   0.435194
256, 512, 10000000000, 256, 455052511,   0.435820
256, 1024, 10000000000, 256, 455052511,   0.430089
512, 32, 10000000000, 256, 455052511,   0.382508
512, 64, 10000000000, 256, 455052511,   0.382263
512, 128, 10000000000, 256, 455052511,   0.380076
512, 256, 10000000000, 256, 455052511,   0.380592
512, 512, 10000000000, 256, 455052511,   0.383372
512, 1024, 10000000000, 256, 455052511,   0.381434
1024, 32, 10000000000, 256, 455052511,   0.385382
1024, 64, 10000000000, 256, 455052511,   0.389898
1024, 128, 10000000000, 256, 455052511,   0.385761
1024, 256, 10000000000, 256, 455052511,   0.385241
1024, 512, 10000000000, 256, 455052511,   0.386598
1024, 1024, 10000000000, 256, 455052511,   0.385745
2048, 32, 10000000000, 256, 455052511,   2.282043
2048, 64, 10000000000, 256, 455052511,   2.271335
2048, 128, 10000000000, 256, 455052511,   2.279640
2048, 256, 10000000000, 256, 455052511,   2.279781
2048, 512, 10000000000, 256, 455052511,   2.278462
2048, 1024, 10000000000, 256, 455052511,   2.283823
64, 32, 10000000000, 256, 455052511,   2.361131
64, 64, 10000000000, 256, 455052511,   2.354091
64, 128, 10000000000, 256, 455052511,   2.345873
64, 256, 10000000000, 256, 455052511,   2.348493
64, 512, 10000000000, 256, 455052511,   2.348207
64, 1024, 10000000000, 256, 455052511,   2.348430
128, 32, 10000000000, 256, 455052511,   0.746292
128, 64, 10000000000, 256, 455052511,   0.779848
128, 128, 10000000000, 256, 455052511,   0.808866
128, 256, 10000000000, 256, 455052511,   0.742739
128, 512, 10000000000, 256, 455052511,   0.783885
128, 1024, 10000000000, 256, 455052511,   0.769552
256, 32, 10000000000, 256, 455052511,   0.428479
256, 64, 10000000000, 256, 455052511,   0.431368
256, 128, 10000000000, 256, 455052511,   0.428953
256, 256, 10000000000, 256, 455052511,   0.440477
256, 512, 10000000000, 256, 455052511,   0.428353
256, 1024, 10000000000, 256, 455052511,   0.430385
512, 32, 10000000000, 256, 455052511,   0.380086
512, 64, 10000000000, 256, 455052511,   0.382441
512, 128, 10000000000, 256, 455052511,   0.382399
512, 256, 10000000000, 256, 455052511,   0.380563
512, 512, 10000000000, 256, 455052511,   0.380240
512, 1024, 10000000000, 256, 455052511,   0.378074
1024, 32, 10000000000, 256, 455052511,   0.388786
1024, 64, 10000000000, 256, 455052511,   0.389969
1024, 128, 10000000000, 256, 455052511,   0.384743
1024, 256, 10000000000, 256, 455052511,   0.388524
1024, 512, 10000000000, 256, 455052511,   0.389646
1024, 1024, 10000000000, 256, 455052511,   0.387701
2048, 32, 10000000000, 256, 455052511,   2.278221
2048, 64, 10000000000, 256, 455052511,   2.268577
2048, 128, 10000000000, 256, 455052511,   2.275773
2048, 256, 10000000000, 256, 455052511,   2.272753
2048, 512, 10000000000, 256, 455052511,   2.280316
2048, 1024, 10000000000, 256, 455052511,   2.284174
