PBFE,20,70K,447600,11.269,2,2.02014375721005,22.765,0.825361611500577,9.301
PBFE,30,70K,859128,11.111,2,2.08388083880839,23.154,1.19512195121951,13.279
PBFE,40,70K,1317804,9.786,2,2.38892295115471,23.378,1.82055998365011,17.816
PBFE,50,70K,1798156,10.232,2,2.30531665363565,23.588,2.17718921032056,22.277
PBFE,60,70K,2293316,10.46,2,2.43346080305927,25.454,2.55076481835564,26.681
PBFE,70,70K,2797636,11.108,2,2.37279438242708,26.357,2.950306085704,32.772
PBFE,80,70K,3314508,10.765,2,2.36339990710636,25.442,3.39071063632141,36.501
PBFE,90,70K,3849360,11.738,2,2.3634349974442,27.742,3.64542511501108,42.79
PBFE,100,70K,4400552,11.381,2,2.30102802917143,26.188,4.29777699674897,48.913
PBFE,110,70K,4968516,11.962,2,2.39566962046481,28.657,4.66067547232904,55.751
PBFE,120,70K,5555174,10.828,2,2.65893978574067,28.791,5.67768747691171,61.478
PBFE,130,70K,6163516,10.671,2,2.66591697123044,28.448,6.2383094367913,66.569
PBFE,140,70K,6795314,11.749,2,2.55119584645502,29.974,6.46259256106903,75.929
PBFE,150,70K,7450994,12.004,2,2.4829223592136,29.805,6.98625458180607,83.863
PBFE,160,70K,8135106,10.888,2,2.67533063923586,29.129,8.3941036002939,91.395
PBFE,170,70K,8839152,10.693,2,3.0510614420649,32.625,9.31141868512111,99.567
PBFE,180,70K,9563706,11.069,2,2.87252687686331,31.796,9.86276989791309,109.171
PBFE,190,70K,10305904,12.696,2,2.46290170132325,31.269,9.04576244486452,114.845
PBFE,200,70K,11067052,10.453,2,3.1684683822826,33.12,12.4653209604898,130.3
PBFE,10,80K,169464,10.919,2,2.22117410019233,24.253,0.642458100558659,7.015
PBFE,20,80K,575040,11.428,2,2.26172558627931,25.847,0.992037101855093,11.337
PBFE,30,80K,1105400,11.089,2,2.2021823428623,24.42,1.4896744521598,16.519
PBFE,40,80K,1699148,9.433,2,2.88137390013781,27.18,2.35333404007209,22.199
PBFE,50,80K,2321708,10.318,2,2.52200038767203,26.022,2.71254119015313,27.988
PBFE,60,80K,2964096,10.236,2,2.76944118796405,28.348,3.44490035169988,35.262
PBFE,70,80K,3620800,11.578,2,2.52608395232337,29.247,3.60114009328036,41.694
PBFE,80,80K,4293172,11.672,2,2.41552433173406,28.194,4.10889307745031,47.959
PBFE,90,80K,4988384,12.443,2,2.52157839749257,31.376,4.61174957807603,57.384
PBFE,100,80K,5705784,10.347,2,3.04001159756451,31.455,6.312071131729,65.311
PBFE,110,80K,6444160,11.766,2,2.5796362400136,30.352,6.19114397416284,72.845
PBFE,120,80K,7207104,10.268,2,3.3032723022984,33.918,7.92306194000779,81.354
PBFE,130,80K,7997580,11.943,2,3.04379134220882,36.352,7.67328142007871,91.642
PBFE,140,80K,8818552,11.693,2,3.06225947147866,35.807,8.46027537843154,98.926
PBFE,150,80K,9671534,10.992,2,3.35962518195051,36.929,10.4328602620087,114.678
PBFE,160,80K,10559318,12.18,2,3.37134646962233,41.063,10.1350574712644,123.445
PBFE,170,80K,11473632,12.04,2,3.00955149501661,36.235,11.4167774086379,137.458
PBFE,180,80K,12415368,11.436,2,3.5132913606156,40.178,12.9379153550192,147.958
PBFE,190,80K,13382132,11.056,2,3.42556078147612,37.873,14.4558610709117,159.824
PBFE,200,80K,14374940,11.157,2,3.73182755220938,41.636,14.6419288339159,163.36
PBFE,10,90K,215622,11.237,2,2.17104209308534,24.396,0.720388003915636,8.095
PBFE,20,90K,730700,11.027,2,2.29482180103383,25.305,1.23388047519724,13.606
PBFE,30,90K,1402216,11.603,2,2.35456347496337,27.32,1.7392053779195,20.18
PBFE,40,90K,2152634,11.678,2,2.2301764000685,26.044,2.3202603185477,27.096
PBFE,50,90K,2940824,10.613,2,2.79412041835485,29.654,3.26288514086498,34.629
PBFE,60,90K,3753400,12.055,2,2.68793031936956,32.403,3.67540439651597,44.307
PBFE,70,90K,4582498,10.632,2,3.12481188863807,33.223,5.11155003762227,54.346
PBFE,80,90K,5431776,11.903,2,2.70898092917752,32.245,5.20465428883475,61.951
PBFE,90,90K,6309780,13.142,2,2.67036980672653,35.094,5.54070917668544,72.816
PBFE,100,90K,7216172,11.904,2,2.87491599462366,34.223,6.88928091397849,82.01
PBFE,110,90K,8149214,13.609,2,2.37886692629877,32.374,6.73767359835403,91.693
PBFE,120,90K,9113660,11.573,2,2.96448630432904,34.308,9.04977101875054,104.733
PBFE,130,90K,10113310,12.485,2,2.78806567881458,34.809,9.36659991990389,116.942
PBFE,140,90K,11151166,12.765,2,2.96568742655699,37.857,10.2976889933412,131.45
PBFE,150,90K,12228934,11.224,2,3.21409479686386,36.075,13.2753920171062,149.003
PBFE,160,90K,13352786,11.916,2,3.18001007049345,37.893,13.5007552870091,160.875
PBFE,170,90K,14510342,12.338,2,3.02788134219485,37.358,14.0560058356298,173.423
PBFE,180,90K,15700274,11.516,2,3.41828759986106,39.365,15.9239319208058,183.38
PBFE,190,90K,16921822,11.358,2,3.39637260081,38.576,18.1503785877795,206.152
PBFE,200,90K,18176050,10.782,2,3.96586904099425,42.76,21.0278241513634,226.722
PBFE,10,100K,265636,11.693,2,2.31976396134439,27.125,0.798169845206534,9.333
PBFE,20,100K,901054,10.652,2,2.83402177994743,30.188,1.5280698460383,16.277
PBFE,30,100K,1729642,11.734,2,2.58982444179308,30.389,2.09715357081984,24.608
PBFE,40,100K,2659236,11.84,2,2.88226351351351,34.126,2.87407094594595,34.029
PBFE,50,100K,3635922,10.891,2,2.94518409696079,32.076,3.97502525020659,43.292
PBFE,60,100K,4643146,11.659,2,2.70949481087572,31.59,4.60262458186808,53.662
PBFE,70,100K,5671762,12.359,2,2.62432235617768,32.434,5.42802815761793,67.085
PBFE,80,100K,6722140,11.032,2,2.963560551124,32.694,7.11874546773024,78.534
PBFE,90,100K,7805232,10.581,2,3.2950571779605,34.865,8.72223797372649,92.29
PBFE,100,100K,8923262,11.929,2,3.46592337999832,41.345,8.67105373459636,103.437
PBFE,110,100K,10073688,10.955,2,3.31547238703788,36.321,10.5876768598813,115.988
PBFE,120,100K,11262520,12.436,2,3.29623673206819,40.992,10.7928594403345,134.22
PBFE,130,100K,12496948,11.825,2,3.30697674418605,39.105,13.1098520084567,155.024
PBFE,140,100K,13778910,11.589,2,3.66589006816809,42.484,14.1478988696177,163.96
PBFE,150,100K,15107888,11.588,2,3.83353469105972,44.423,15.8735761132206,183.943
PBFE,160,100K,16495564,12.403,2,3.62670321696364,44.982,16.4263484640813,203.736
PBFE,170,100K,17927122,10.788,2,3.96551724137931,42.78,20.7432332220986,223.778
PBFE,180,100K,19397578,10.926,2,3.83077063884313,41.855,21.6827750320337,236.906
PBFE,190,100K,20906782,12.147,2,3.82473038610356,46.459,21.2779287066765,258.463
PBFE,200,100K,22455664,12.398,2,3.67373769962897,45.547,23.0721890627521,286.049
PBFE,10,10K,3268,9.358,3,1.24481726864715,11.649,0.0653985894421885,0.612
PBFE,20,10K,10840,8.598,3,1.34252151663177,11.543,0.08571760874622,0.737
PBFE,30,10K,20932,8.594,3,1.43925994880149,12.369,0.10716779148243,0.921
PBFE,40,10K,31782,7.767,3,1.46594566756792,11.386,0.135959830050212,1.056
PBFE,50,10K,43322,7.783,3,1.45008351535398,11.286,0.150970062957728,1.175
PBFE,60,10K,55062,7.999,3,1.3359169896237,10.686,0.162020252531566,1.296
PBFE,70,10K,66414,8.068,3,1.50545364402578,12.146,0.175756073376301,1.418
PBFE,80,10K,78006,8.776,3,1.33728350045579,11.736,0.170692798541477,1.498
PBFE,90,10K,90216,7.749,3,1.62550006452445,12.596,0.213963092011872,1.658
PBFE,100,10K,103014,8.619,3,1.34690799396682,11.609,0.216382410952547,1.865
PBFE,110,10K,116104,8.323,3,1.35431935600144,11.272,0.234410669229845,1.951
PBFE,120,10K,129568,8.053,3,1.4969576555321,12.055,0.253073388799205,2.038
PBFE,130,10K,143708,7.959,3,1.54014323407463,12.258,0.268375424048247,2.136
PBFE,140,10K,158364,8.121,3,1.58527274966137,12.874,0.285802241103312,2.321
PBFE,150,10K,173598,8.493,3,1.60661721417638,13.645,0.285764747439067,2.427
PBFE,160,10K,190078,8.309,3,1.43759778553376,11.945,0.309543868094837,2.572
PBFE,170,10K,206772,7.906,3,1.51264862130028,11.959,0.339741968125474,2.686
PBFE,180,10K,223578,8.021,3,1.70901383867348,13.708,0.365914474504426,2.935
PBFE,190,10K,241124,7.726,3,1.55358529640176,12.003,0.38985244628527,3.012
PBFE,200,10K,258756,9.232,3,1.4486568457539,13.374,0.339796360485269,3.137
PBFE,10,20K,11006,8.737,3,1.75014306970356,15.291,0.133684331006066,1.168
PBFE,20,20K,36910,9.726,3,1.57639317293852,15.332,0.1700596339708,1.654
PBFE,30,20K,70662,10.386,3,1.46476025418833,15.213,0.198536491430772,2.062
PBFE,40,20K,108002,10.13,3,1.67235932872655,16.941,0.242152023692004,2.453
PBFE,50,20K,147366,9.91,3,1.73168516649849,17.161,0.292230070635721,2.896
PBFE,60,20K,187790,8.674,3,2.08369840903851,18.074,0.377565137191607,3.275
PBFE,70,20K,228146,9.573,3,1.86023190222501,17.808,0.376475504021728,3.604
PBFE,80,20K,269452,8.443,3,2.06774843065261,17.458,0.480397962809428,4.056
PBFE,90,20K,312766,9.577,3,1.74699801608019,16.731,0.452438133027044,4.333
PBFE,100,20K,357672,10.126,3,1.60932253604582,16.296,0.474619790637962,4.806
PBFE,110,20K,403832,8.748,3,1.87219935985368,16.378,0.586991312299954,5.135
PBFE,120,20K,450790,9.355,3,1.94740780331374,18.218,0.59444147514698,5.561
PBFE,130,20K,500526,8.925,3,2.13523809523809,19.057,0.685826330532213,6.121
PBFE,140,20K,552160,9.179,3,2.07016014816429,19.002,0.708029197080292,6.499
PBFE,150,20K,604996,8.576,3,2.20335820895522,18.896,0.805620335820895,6.909
PBFE,160,20K,661268,9.057,3,1.92149718449818,17.403,0.827647123771668,7.496
PBFE,170,20K,718862,8.954,3,2.22135358498995,19.89,0.903283448737994,8.088
PBFE,180,20K,777042,8.772,3,2.31657546739626,20.321,0.973780209758322,8.542
PBFE,190,20K,837202,9.743,3,2.04382633685723,19.913,0.950836497998563,9.264
PBFE,200,20K,898572,9.075,3,2.3235261707989,21.086,1.06699724517906,9.683
PBFE,10,30K,25438,8.602,3,1.92118112066961,16.526,0.241106719367589,2.074
PBFE,20,30K,86522,8.87,3,1.84013528748591,16.322,0.335400225479143,2.975
PBFE,30,30K,165444,8.721,3,1.81642013530558,15.841,0.439743148721477,3.835
PBFE,40,30K,253196,8.859,3,1.93182074726267,17.114,0.528502088271814,4.682
PBFE,50,30K,344708,9.038,3,1.98218632440805,17.915,0.61252489488825,5.536
PBFE,60,30K,438408,9.502,3,1.79057040623027,17.014,0.659124394864239,6.263
PBFE,70,30K,532762,9.378,3,1.84154403924078,17.27,0.775858391981233,7.276
PBFE,80,30K,629702,10.783,3,1.65658907539646,17.863,0.768988222201614,8.292
PBFE,90,30K,731026,9.152,3,1.94405594405594,17.792,1.01704545454545,9.308
PBFE,100,30K,835972,10.04,3,1.75159362549801,17.586,1.01922310756972,10.233
PBFE,110,30K,944102,9.554,3,1.84603307515177,17.637,1.15187356081223,11.005
PBFE,120,30K,1054678,10.421,3,1.85385279723635,19.319,1.18165243258804,12.314
PBFE,130,30K,1169874,9.073,3,2.01895734597156,18.318,1.47139865535104,13.35
PBFE,140,30K,1290148,9.392,3,1.98999148211244,18.69,1.51671635434412,14.245
PBFE,150,30K,1414444,9.297,3,2.06776379477251,19.224,1.7189415940626,15.981
PBFE,160,30K,1544914,9.384,3,2.05509377664109,19.285,1.81596334185848,17.041
PBFE,170,30K,1678360,10.336,3,1.80679179566563,18.675,1.70917182662539,17.666
PBFE,180,30K,1814508,9.19,3,2.16017410228509,19.852,2.10174102285093,19.315
PBFE,190,30K,1954524,9.751,3,2.04686698800123,19.959,2.18603220182545,21.316
PBFE,200,30K,2098182,9.341,3,2.09677764693288,19.586,2.52553259822289,23.591
PBFE,10,40K,45526,9.083,3,2.14466585929759,19.48,0.333370031927777,3.028
PBFE,20,40K,153766,9.787,3,2.01900480228875,19.76,0.452436906099928,4.428
PBFE,30,40K,294528,10.243,3,1.99951186175925,20.481,0.558918285658498,5.725
PBFE,40,40K,450474,9.498,3,2.07233101705622,19.683,0.764476731943567,7.261
PBFE,50,40K,613174,11.052,3,1.84980094100615,20.444,0.788454578356859,8.714
PBFE,60,40K,779250,10.531,3,2.02411926692622,21.316,0.975785775329978,10.276
PBFE,70,40K,946810,9.007,3,2.25391362273787,20.301,1.31986232929943,11.888
PBFE,80,40K,1118342,9.236,3,2.3630359462971,21.825,1.44792117799913,13.373
PBFE,90,40K,1296248,10.944,3,2.01142178362573,22.013,1.40360014619883,15.361
PBFE,100,40K,1480116,9.854,3,2.31520194844733,22.814,1.80048711183276,17.742
PBFE,110,40K,1669788,8.901,3,2.54825300528031,22.682,2.34445567913718,20.868
PBFE,120,40K,1864230,9.422,3,2.46317130120993,23.208,2.38940776905116,22.513
PBFE,130,40K,2066934,10.054,3,2.34891585438631,23.616,2.47891386512831,24.923
PBFE,140,40K,2278258,10.707,3,2.07976090408144,22.268,2.71018959559167,29.018
PBFE,150,40K,2498138,8.663,3,2.59817615144869,22.508,3.6132979337412,31.302
PBFE,160,40K,2727688,10.915,3,2.25469537333944,24.61,2.96491067338525,32.362
PBFE,170,40K,2962432,9.777,3,2.20026593024445,21.512,3.68016774061573,35.981
PBFE,180,40K,3203072,11.092,3,2.26875225387667,25.165,3.48918139199423,38.702
PBFE,190,40K,3450190,9.117,3,2.74311725348251,25.009,4.6723702972469,42.598
PBFE,200,40K,3702984,10.389,3,2.22899220329194,23.157,4.21397632110887,43.779
PBFE,10,50K,69852,9.329,3,2.09540143638118,19.548,0.425233143959696,3.967
PBFE,20,50K,236254,9.349,3,2.16889506899134,20.277,0.645309658787036,6.033
PBFE,30,50K,451928,9.547,3,2.22247826542369,21.218,0.846234419189274,8.079
PBFE,40,50K,691346,9.699,3,2.06815135580988,20.059,1.06165584080833,10.297
PBFE,50,50K,940308,10.753,3,1.9897702966614,21.396,1.17288198642239,12.612
PBFE,60,50K,1195384,9.806,3,2.16316540893331,21.212,1.59504385070365,15.641
PBFE,70,50K,1454658,11.509,3,1.86584412199148,21.474,1.51811625684247,17.472
PBFE,80,50K,1719684,11.623,3,1.80203045685279,20.945,1.77449883850985,20.625
PBFE,90,50K,1994990,10.168,3,2.1110346184107,21.465,2.35277340676633,23.923
PBFE,100,50K,2278696,10.999,3,2.01391035548686,22.151,2.44958632602964,26.943
PBFE,110,50K,2571272,10.845,3,2.14615029967727,23.275,2.67717842323651,29.034
PBFE,120,50K,2872576,10.584,3,2.13577097505669,22.605,3.0582955404384,32.369
PBFE,130,50K,3185454,9.939,3,2.36643525505584,23.52,3.55528725223866,35.336
PBFE,140,50K,3511198,12.301,3,1.88342411186082,23.168,3.15551581172262,38.816
PBFE,150,50K,3849588,11.791,3,2.16588923755407,25.538,3.70197608345348,43.65
PBFE,160,50K,4203374,11.005,3,2.25570195365743,24.824,4.25860972285325,46.866
PBFE,170,50K,4566136,10.996,3,2.35285558384867,25.872,4.7008912331757,51.691
PBFE,180,50K,4939022,10.045,3,2.47844698855152,24.896,5.49218516674963,55.169
PBFE,190,50K,5322634,10.513,3,2.42718538951774,25.517,5.82107866451061,61.197
PBFE,200,50K,5715324,12.026,3,2.17387327457176,26.143,5.23083319474472,62.906
PBFE,10,60K,97862,10.49,3,2.06892278360343,21.703,0.46186844613918,4.845
PBFE,20,60K,331558,9.612,3,2.29390345401581,22.049,0.78391593841032,7.535
PBFE,30,60K,635504,11.781,3,1.9737713267125,23.253,0.8759867583397,10.32
PBFE,40,60K,973020,10.852,3,2.00414670106893,21.749,1.24926280869886,13.557
PBFE,50,60K,1326098,9.293,3,2.49682556763155,23.203,1.79931130958786,16.721
PBFE,60,60K,1689090,10.619,3,2.3476786891421,24.93,1.95206704962803,20.729
PBFE,70,60K,2059516,11.561,3,2.21442781766283,25.601,2.033820603754,23.513
PBFE,80,60K,2439550,10.944,3,2.18548976608187,23.918,2.58031798245614,28.239
PBFE,90,60K,2832848,10.054,3,2.50934951263179,25.229,3.12890391883827,31.458
PBFE,100,60K,3239018,11.42,3,2.17443082311734,24.832,3.12915936952715,35.735
PBFE,110,60K,3657074,9.646,3,2.68878291519801,25.936,4.12751399543852,39.814
PBFE,120,60K,4088256,10.572,3,2.44267877412032,25.824,4.24300037835793,44.857
PBFE,130,60K,4534878,10.155,3,2.61762678483506,26.582,4.89709502708026,49.73
PBFE,140,60K,4998506,10.668,3,2.47319085114361,26.384,5.10498687664042,54.46
PBFE,150,60K,5480314,10.381,3,2.71669396011945,28.202,5.82853289663809,60.506
PBFE,160,60K,5983946,10.245,3,2.65534407027818,27.204,6.40683260126891,65.638
PBFE,170,60K,6501076,11.247,3,2.55188050146706,28.701,6.51435938472482,73.267
PBFE,180,60K,7033626,10.862,3,2.75059841649788,29.877,7.1540232001473,77.707
PBFE,190,60K,7578608,10.466,3,2.94066501051022,30.777,8.18545767246322,85.669
PBFE,200,60K,8136342,11.297,3,2.84730459414004,32.166,8.14003717801186,91.958
PBFE,10,70K,131910,10.381,3,2.11896734418649,21.997,0.575185434929198,5.971
PBFE,20,70K,447600,10.334,3,2.20292239210374,22.765,0.900038707180182,9.301
PBFE,30,70K,859128,10.943,3,2.11587316092479,23.154,1.21346979804441,13.279
PBFE,40,70K,1317804,11.157,3,2.09536613785068,23.378,1.59684503002599,17.816
PBFE,50,70K,1798156,11.168,3,2.11210601719198,23.588,1.9947170487106,22.277
PBFE,60,70K,2293316,11.913,3,2.13665743305633,25.454,2.23965415932175,26.681
PBFE,70,70K,2797636,11.291,3,2.33433708263218,26.357,2.90248870782039,32.772
PBFE,80,70K,3314508,10.662,3,2.38623147627087,25.442,3.42346651660101,36.501
PBFE,90,70K,3849360,10.215,3,2.71581008321096,27.742,4.18893783651493,42.79
PBFE,100,70K,4400552,11.889,3,2.20270838590294,26.188,4.11413912019514,48.913
PBFE,110,70K,4968516,11.509,3,2.48996437570597,28.657,4.84412199148492,55.751
PBFE,120,70K,5555174,12.703,3,2.26647248681414,28.791,4.8396441785405,61.478
PBFE,130,70K,6163516,10.897,3,2.6106267780123,28.448,6.10892906304487,66.569
PBFE,140,70K,6795314,10.971,3,2.73211193145566,29.974,6.92088232613253,75.929
PBFE,150,70K,7450994,11.456,3,2.60169343575419,29.805,7.32044343575419,83.863
PBFE,160,70K,8135106,10.361,3,2.81140816523502,29.129,8.82105974326802,91.395
PBFE,170,70K,8839152,11.4,3,2.86184210526316,32.625,8.73394736842105,99.567
PBFE,180,70K,9563706,12.447,3,2.55451112717924,31.796,8.77086848236523,109.171
PBFE,190,70K,10305904,10.859,3,2.87954691960586,31.269,10.5760198913344,114.845
PBFE,200,70K,11067052,12.42,3,2.66666666666667,33.12,10.4911433172303,130.3
PBFE,10,80K,169464,9.817,3,2.4705103392075,24.253,0.714576754609351,7.015
PBFE,20,80K,575040,11.581,3,2.23184526379415,25.847,0.978931007685001,11.337
PBFE,30,80K,1105400,11.024,3,2.21516690856314,24.42,1.49845791001451,16.519
PBFE,40,80K,1699148,10.179,3,2.67020335985853,27.18,2.18086256017291,22.199
PBFE,50,80K,2321708,12.58,3,2.06852146263911,26.022,2.2248012718601,27.988
PBFE,60,80K,2964096,10.182,3,2.78412885484188,28.348,3.46317030053035,35.262
PBFE,70,80K,3620800,11.732,3,2.49292533242414,29.247,3.55386975792704,41.694
PBFE,80,80K,4293172,10.669,3,2.64260942918736,28.194,4.49517293092136,47.959
PBFE,90,80K,4988384,10.778,3,2.91111523473743,31.376,5.32417888290963,57.384
PBFE,100,80K,5705784,11.33,3,2.77625772285966,31.455,5.76443071491615,65.311
PBFE,110,80K,6444160,10.68,3,2.84194756554307,30.352,6.82069288389513,72.845
PBFE,120,80K,7207104,10.345,3,3.27868535524408,33.918,7.86408893185114,81.354
PBFE,130,80K,7997580,11.76,3,3.09115646258503,36.352,7.79268707482993,91.642
PBFE,140,80K,8818552,10.924,3,3.27782863419993,35.807,9.05584035151959,98.926
PBFE,150,80K,9671534,12.053,3,3.06388451008048,36.929,9.51447772338837,114.678
PBFE,160,80K,10559318,13.285,3,3.09092961987204,41.063,9.29205871283402,123.445
PBFE,170,80K,11473632,11.056,3,3.27740593342981,36.235,12.4328871201158,137.458
PBFE,180,80K,12415368,11.257,3,3.56915696899707,40.178,13.1436439548725,147.958
PBFE,190,80K,13382132,11.455,3,3.30624181580096,37.873,13.9523352247927,159.824
PBFE,200,80K,14374940,11.387,3,3.65645033810486,41.636,14.3461842451919,163.36
PBFE,10,90K,215622,11.127,3,2.1925047182529,24.396,0.727509661184506,8.095
PBFE,20,90K,730700,10.488,3,2.41275743707094,25.305,1.29729214340198,13.606
PBFE,30,90K,1402216,11.103,3,2.46059623525173,27.32,1.81752679456003,20.18
PBFE,40,90K,2152634,10.945,3,2.37953403380539,26.044,2.47565098218365,27.096
PBFE,50,90K,2940824,11.823,3,2.50816205700753,29.654,2.92895204262877,34.629
PBFE,60,90K,3753400,10.668,3,3.03740157480315,32.403,4.15326209223847,44.307
PBFE,70,90K,4582498,11.989,3,2.77112352990241,33.223,4.53298857285845,54.346
PBFE,80,90K,5431776,11.6,3,2.77974137931034,32.245,5.34060344827586,61.951
PBFE,90,90K,6309780,10.892,3,3.22199779654793,35.094,6.6852735952993,72.816
PBFE,100,90K,7216172,11.869,3,2.88339371471902,34.223,6.90959642766872,82.01
PBFE,110,90K,8149214,11.902,3,2.72004705091581,32.374,7.70399932784406,91.693
PBFE,120,90K,9113660,12.296,3,2.79017566688354,34.308,8.51764801561484,104.733
PBFE,130,90K,10113310,12.759,3,2.72819186456619,34.809,9.16545183791833,116.942
PBFE,140,90K,11151166,12.542,3,3.01841811513315,37.857,10.4807845638654,131.45
PBFE,150,90K,12228934,10.548,3,3.42007963594994,36.075,14.1261850587789,149.003
PBFE,160,90K,13352786,11.459,3,3.30683305698578,37.893,14.0391831747971,160.875
PBFE,170,90K,14510342,12.306,3,3.03575491630099,37.358,14.0925564765155,173.423
PBFE,180,90K,15700274,12.76,3,3.08503134796238,39.365,14.371473354232,183.38
PBFE,190,90K,16921822,11.783,3,3.27386913349741,38.576,17.4957141644742,206.152
PBFE,200,90K,18176050,12.409,3,3.44588605044726,42.76,18.2707712144411,226.722
PBFE,10,100K,265636,10.234,3,2.65047879616963,27.125,0.911960132890365,9.333
PBFE,20,100K,901054,11.811,3,2.55592244517822,30.188,1.37812208957751,16.277
PBFE,30,100K,1729642,10.892,3,2.790029379361,30.389,2.25927286081528,24.608
PBFE,40,100K,2659236,11.431,3,2.98539060449654,34.126,2.97690490770711,34.029
PBFE,50,100K,3635922,11.08,3,2.89494584837545,32.076,3.9072202166065,43.292
PBFE,60,100K,4643146,11.732,3,2.69263552676441,31.59,4.57398568019093,53.662
PBFE,70,100K,5671762,11.96,3,2.711872909699,32.434,5.60911371237458,67.085
PBFE,80,100K,6722140,12.363,3,2.644503761223,32.694,6.3523416646445,78.534
PBFE,90,100K,7805232,12.529,3,2.78274403384149,34.865,7.36611062335382,92.29
PBFE,100,100K,8923262,11.044,3,3.74366171676929,41.345,9.36590003621876,103.437
PBFE,110,100K,10073688,11.284,3,3.21880538816023,36.321,10.2789790854307,115.988
PBFE,120,100K,11262520,10.965,3,3.73844049247606,40.992,12.2407660738714,134.22
PBFE,130,100K,12496948,11.879,3,3.2919437663103,39.105,13.0502567556192,155.024
PBFE,140,100K,13778910,12.063,3,3.52184365414905,42.484,13.591975462157,163.96
PBFE,150,100K,15107888,11.277,3,3.93925689456416,44.423,16.3113416688836,183.943
PBFE,160,100K,16495564,12.566,3,3.57965939837657,44.982,16.2132739137355,203.736
PBFE,170,100K,17927122,11.569,3,3.69781312127237,42.78,19.3428991269773,223.778
PBFE,180,100K,19397578,11.909,3,3.51456881350239,41.855,19.893022084138,236.906
PBFE,190,100K,20906782,12.281,3,3.78299812718834,46.459,21.0457617457862,258.463
PBFE,200,100K,22455664,12.291,3,3.70571963225124,45.547,23.2730453177121,286.049
PBFE,10,10K,3268,9.078,4,1.283212161269,11.649,0.0674157303370786,0.612
PBFE,20,10K,10840,9.434,4,1.22355310578758,11.543,0.07812168751325,0.737
PBFE,30,10K,20932,8.531,4,1.44988864142539,12.369,0.107959207595827,0.921
PBFE,40,10K,31782,7.677,4,1.48313143154878,11.386,0.137553731926534,1.056
PBFE,50,10K,43322,7.974,4,1.41534988713318,11.286,0.147353900175571,1.175
PBFE,60,10K,55062,7.971,4,1.34060971019947,10.686,0.162589386526157,1.296
PBFE,70,10K,66414,9.005,4,1.34880621876735,12.146,0.157468073292615,1.418
PBFE,80,10K,78006,8.175,4,1.43559633027523,11.736,0.183241590214067,1.498
PBFE,90,10K,90216,8.53,4,1.47667057444314,12.596,0.194372801875733,1.658
PBFE,100,10K,103014,8.413,4,1.37988826815642,11.609,0.221680732200166,1.865
PBFE,110,10K,116104,8.033,4,1.40321175152496,11.272,0.242873148263413,1.951
PBFE,120,10K,129568,8.873,4,1.35861602614674,12.055,0.229685562943762,2.038
PBFE,130,10K,143708,8.202,4,1.49451353328456,12.258,0.260424286759327,2.136
PBFE,140,10K,158364,8.257,4,1.55916192321666,12.874,0.281094828630253,2.321
PBFE,150,10K,173598,8.359,4,1.63237229333652,13.645,0.290345735135782,2.427
PBFE,160,10K,190078,9.189,4,1.29992382196104,11.945,0.279899880291653,2.572
PBFE,170,10K,206772,8.137,4,1.46970627995576,11.959,0.330097087378641,2.686
PBFE,180,10K,223578,8.34,4,1.64364508393285,13.708,0.351918465227818,2.935
PBFE,190,10K,241124,8.205,4,1.46288848263254,12.003,0.36709323583181,3.012
PBFE,200,10K,258756,8.33,4,1.60552220888355,13.374,0.376590636254502,3.137
PBFE,10,20K,11006,8.91,4,1.71616161616162,15.291,0.131088664421998,1.168
PBFE,20,20K,36910,9.588,4,1.59908218606592,15.332,0.172507300792657,1.654
PBFE,30,20K,70662,9.383,4,1.62133645955451,15.213,0.219759138868166,2.062
PBFE,40,20K,108002,9.19,4,1.84341675734494,16.941,0.266920565832427,2.453
PBFE,50,20K,147366,8.913,4,1.92538987995063,17.161,0.324918658139796,2.896
PBFE,60,20K,187790,8.187,4,2.20764626847441,18.074,0.400024428972762,3.275
PBFE,70,20K,228146,11.411,4,1.56059942161073,17.808,0.315835597230742,3.604
PBFE,80,20K,269452,9.322,4,1.87277408281485,17.458,0.435099763999142,4.056
PBFE,90,20K,312766,9.284,4,1.8021327014218,16.731,0.466716932356743,4.333
PBFE,100,20K,357672,9.747,4,1.67189904586026,16.296,0.493074792243767,4.806
PBFE,110,20K,403832,8.983,4,1.82322164087721,16.378,0.571635311143271,5.135
PBFE,120,20K,450790,9.206,4,1.97892678687812,18.218,0.604062567890506,5.561
PBFE,130,20K,500526,10.24,4,1.86103515625,19.057,0.59775390625,6.121
PBFE,140,20K,552160,9.284,4,2.04674709177079,19.002,0.700021542438604,6.499
PBFE,150,20K,604996,9.111,4,2.07397651190868,18.896,0.758314125782022,6.909
PBFE,160,20K,661268,12.077,4,1.44100356048688,17.403,0.62068394468825,7.496
PBFE,170,20K,718862,9.406,4,2.11460769721454,19.89,0.859876674463109,8.088
PBFE,180,20K,777042,9.253,4,2.19615259915703,20.321,0.92316005619799,8.542
PBFE,190,20K,837202,9.499,4,2.09632592904516,19.913,0.975260553742499,9.264
PBFE,200,20K,898572,8.981,4,2.34784545150874,21.086,1.07816501503173,9.683
PBFE,10,30K,25438,9.498,4,1.73994525163192,16.526,0.218361760370604,2.074
PBFE,20,30K,86522,10.37,4,1.57396335583414,16.322,0.286885245901639,2.975
