64;125304,144188,179591,184140,222473,231343
64;125304,144188,151564,179591,184140,222473,231343
64;125304,144188,151564,179591,222473,231343
64;125304,144188,179591,184140,231343
64;125304,151564,179591,184140,222473
64;125304,134059,144188,151564,179591,184140,195295,222473,231343
64;125304,134059,151564,179591,184140,195295,222473
64;125304,144188,151564,179591,184140,222473,231343
64;125304,144188,179591,222473,231343
64;125304,144188,151564,179591,222473
64;125304,134059,144188,151564,179591,184140,195295,222473
64;125304,134059,151564,184140,222473
65;134059,144188,179591,184140,195295,222473,231343
65;125304,134059,144188,151564,179591,184140,195295,222473,231343
65;144188,179591,184140,195295,231343
65;125304,134059,151564,184140,195295,222473
65;125304,134059,144188,179591,184140,222473,231343
65;134059,144188,179591,184140,195295,222473,231343
65;125304,134059,151564,195295,222473
65;144188,179591,184140,195295,231343
65;134059,144188,151564,179591,184140,195295,222473,231343
65;125304,134059,144188,151564,179591,184140,195295,222473,231343
65;125304,134059,144188,151564,179591,184140,195295,222473,231343
65;125304,134059,151564,179591,184140,195295,222473
65;125304,134059,151564,184140,195295,222473
65;134059,144188,179591,184140,195295,222473,231343
65;125304,134059,144188,179591,184140,195295,222473,231343
65;134059,144188,179591,184140,195295,222473,231343
65;125304,134059,144188,151564,179591,184140,195295,222473
66;134059,151564,179591,184140,195295,222473
66;140999,151226,163668,186792,245445,259149
66;140999,151226,163668,186792,245445
66;140999,151226,163668,186792,245445
66;140999,151226,163668,186792,245445,259149
66;140999,151226,163668,186792,245445,259149
66;140999,151226,163668,186792,245445,259149
66;134059,144188,179591,184140,195295
66;134059,144188,179591,184140,195295,231343
66;151226,163668,186792,245445,259149
66;134059,151564,184140,195295,222473
66;134059,179591,184140,195295,222473
66;151226,163668,186792,245445,259149
66;134059,144188,179591,184140,195295,222473
66;134059,144188,151564,179591,184140,195295,222473
66;134059,151564,184140,195295,222473
67;173996,201870,232111,244271,251476
67;129418,173996,199602,201870,208533,232111,244271,251476
67;173996,199602,201870,208533,232111,244271
67;129418,173996,201870,232111,244271,251476
67;129418,173996,199602,201870,208533,232111,244271,251476
67;173996,201870,208533,232111,244271
67;173996,199602,201870,208533,244271
67;129418,173996,199602,201870,208533,232111,244271
67;173996,199602,201870,208533,232111,244271
67;137937,174223,195459,248747,271207
67;137937,150953,174223,195459,248747,271207
67;137937,174223,195459,248747,271207
67;150953,174223,195459,248747,271207
67;173996,199602,201870,208533,244271
67;129418,173996,201870,232111,244271,251476
67;129418,173996,201870,208533,232111,244271
67;129418,173996,201870,208533,232111,244271,251476
67;173996,201870,232111,244271,251476
68;129418,173996,199602,208533,232111
68;129418,173996,232111,244271,251476
68;129418,173996,199602,201870,208533,232111,244271,251476
68;129418,173996,199602,201870,232111,244271,251476
68;129418,173996,199602,232111,251476
68;129418,173996,199602,208533,232111
68;129418,173996,199602,208533,232111,244271,251476
68;129418,173996,199602,232111,244271,251476
68;129418,173996,199602,208533,232111,251476
68;173996,199602,208533,232111,244271
68;129418,173996,199602,208533,232111
68;173996,199602,208533,232111,244271
68;129418,173996,199602,208533,232111,244271
68;129418,173996,199602,232111,251476
68;129418,173996,199602,201870,208533,232111,244271,251476
68;129418,173996,199602,208533,232111,244271,251476
68;129418,173996,199602,201870,208533,232111,244271
69;170441,188291,242814,249613,255221
69;129418,173996,199602,232111,251476
69;142956,159380,170063,184081,205401,217440
69;170441,188291,242814,249613,255221
69;159380,170063,184081,205401,217440
69;134131,143457,194830,214810,241115
69;142956,159380,170063,184081,205401,217440
69;142956,159380,170063,184081,205401,217440
69;170441,188291,242814,249613,255221
69;142956,170063,184081,205401,217440
69;170441,188291,242814,249613,255221
69;159380,170063,184081,205401,217440
69;142956,159380,170063,205401,217440
69;142956,159380,170063,184081,205401
69;142956,159380,170063,205401,217440
69;170441,188291,242814,249613,255221
69;142956,159380,170063,184081,205401,217440
70;134131,143457,158707,194830,214810
70;142493,143386,146423,229619,234789
70;158967,190374,193573,234789,243461
70;134131,143457,194830,214810,241115
70;158967,172564,193573,234789,243461
70;158967,190374,193573,194387,234789,243461
70;158967,172564,190374,193573,234789,243461
70;134131,143457,194830,214810,241115
70;142493,143386,146423,229619,234789
70;158967,172564,190374,193573,194387,200415,234789,243461
70;134131,143457,158707,194830,214810
70;134131,143457,158707,194830,214810
70;158967,172564,190374,193573,194387,234789,243461
70;158967,190374,193573,194387,200415,234789,243461
70;158967,172564,190374,193573,234789,243461
70;158967,172564,190374,193573,194387,200415,234789,243461
70;134131,143457,194830,214810,241115
70;142493,143386,146423,229619,234789
71;158967,172564,176116,190374,193573,194387,200415,234789,243461
71;158967,172564,176116,190374,193573,194387,200415,234789,243461
71;158967,172564,190374,193573,194387,200415,234789,243461
71;158967,172564,190374,193573,194387,200415,234789,243461
71;158967,172564,190374,234789,243461
71;158967,172564,176116,190374,193573,194387,200415,243461
71;158967,172564,176116,190374,200415,243461
71;158967,172564,176116,190374,193573,194387,200415,243461
71;158967,172564,190374,193573,234789,243461
71;158967,190374,193573,194387,243461
71;172564,176116,190374,200415,243461
71;158967,172564,176116,190374,193573,200415,243461
71;158967,172564,190374,193573,200415,234789,243461
71;158967,172564,190374,193573,200415,243461
71;158967,172564,190374,200415,243461
71;158967,172564,176116,190374,193573,194387,200415,243461
72;172564,176116,190374,194387,200415,243461
72;176116,190374,193573,194387,200415
72;176116,190374,193573,194387,200415
72;172564,176116,194387,200415,243461
72;158967,190374,193573,194387,200415,243461
72;158967,176116,190374,193573,194387,200415
72;176116,190374,193573,194387,200415
72;172564,176116,190374,194387,200415,243461
72;158967,172564,176116,190374,194387,200415,243461
72;158967,190374,193573,194387,200415
72;158967,172564,176116,190374,193573,194387,200415,243461
72;176116,190374,193573,194387,200415
72;158967,172564,176116,190374,194387,200415
72;158967,176116,190374,193573,194387,200415,243461
72;158967,176116,190374,193573,194387,200415
72;158967,172564,176116,190374,194387,200415,243461
72;158967,172564,176116,190374,194387,200415,243461
72;158967,176116,190374,193573,194387,200415,243461
73;125872,154943,211941,218072,227055,242240
73;125872,154943,211941,226400,242240
73;154943,211941,218072,227055,242240
73;125872,211941,226400,242240,276742
73;125872,211941,226400,227055,242240,276742
73;125872,211941,226400,227055,242240,276742
73;125872,154943,211941,218072,226400,227055,242240
73;125872,154943,211941,226400,227055,242240
73;125872,154943,211941,226400,227055,242240
73;211941,226400,227055,242240,276742
73;125872,154943,211941,226400,227055,242240
73;172564,176116,190374,194387,200415
73;125872,154943,211941,218072,227055,242240
73;125872,154943,211941,218072,226400,227055,242240
73;125872,211941,226400,227055,242240,276742
73;125872,211941,226400,242240,276742
73;154943,211941,226400,227055,242240
74;135345,144285,198697,220067,243242,278830
74;125872,154943,211941,218072,227055,242240
74;140678,178161,194568,244219,275034
74;135345,144285,198697,220067,243242
74;125872,154943,211941,218072,242240
74;125872,154943,211941,218072,226400,227055,242240
74;135345,144285,176997,198697,220067,243242
74;125872,154943,211941,218072,227055,242240
74;125872,154943,211941,218072,226400,242240
74;125872,154943,218072,227055,242240
74;144285,198697,220067,243242,278830
74;135345,144285,176997,198697,243242
74;140678,178161,194568,244219,275034
74;125872,154943,211941,218072,242240
74;125872,154943,211941,218072,227055
74;140678,178161,194568,244219,275034
75;142414,146158,274866,278830,284136
75;135345,144285,198697,220067,243242,278830
75;122417,142414,146158,274866,284136
75;142414,146158,274866,278830,284136
75;122417,142414,146158,274866,284136
75;135345,144285,198697,220067,243242
75;122417,142414,146158,274866,284136
75;122417,142414,146158,274866,284136
75;179329,213006,213864,279595,282137
75;142414,146158,274866,278830,284136
75;179329,213006,213864,279595,282137
75;213006,213864,227342,279595,282137
75;213006,213864,227342,279595,282137
75;135345,144285,176997,198697,243242
75;144285,198697,220067,243242,278830
75;135345,144285,176997,198697,220067,243242
75;179329,213006,213864,279595,282137
75;135345,144285,198697,220067,243242
76;121330,122213,127324,128846,163759,172999,191294,247610
76;121330,122213,127324,128846,163759,172999,203793
76;121330,122213,127324,128846,163759,172999,247610
76;121330,122213,127324,128846,163759,172999,203793
76;121330,122213,128846,163759,172999,191294,247610
76;121330,122213,128846,163759,172999,191294,247610
76;121330,122213,127324,128846,163759,172999,203793,247610
76;121330,122213,128846,172999,191294
76;121330,122213,128846,163759,172999,203793
76;121330,122213,127324,128846,163759,172999,191294,203793,247610
76;159771,161712,176518,189591,252430
76;213006,213864,227342,279595,282137
76;121330,122213,128846,172999,191294,247610
76;159771,161712,173653,176518,189591,252430
76;121330,122213,128846,163759,172999,191294
76;121330,122213,128846,172999,203793
77;159771,161712,176518,189591,252430
77;159771,161712,173653,176518,189591
77;124713,159771,161712,173653,176518,189591,252430
77;124713,159771,161712,173653,176518,189591,252430
77;159771,161712,173653,176518,189591,252430
77;124713,159771,173653,189591,211240,252430
77;159771,161712,173653,189591,211240,252430
77;159771,161712,173653,189591,211240,252430
77;124713,159771,189591,211240,252430
77;159771,161712,173653,189591,211240,252430
77;124713,159771,173653,189591,211240,252430
77;124713,159771,161712,173653,176518,189591
77;124713,159771,161712,173653,189591,211240,252430
77;124713,159771,161712,173653,189591,211240,252430
77;159771,161712,176518,189591,252430
77;124713,159771,161712,173653,176518,189591,252430
78;124713,159771,161712,173653,290109
78;124713,173653,189591,211240,252430
78;124713,159771,173653,211240,252430,290109
78;124713,159771,161712,173653,189591,211240,252430,290109
78;124713,159771,161712,173653,189591,211240,252430,290109
78;124713,159771,161712,173653,211240,252430,290109
78;124713,173653,211240,252430,290109
78;124713,159771,161712,173653,189591,211240,290109
78;124713,159771,161712,173653,189591,211240,252430,290109
78;124713,159771,161712,173653,290109
78;124713,159771,161712,173653,189591,211240,252430,290109
78;124713,159771,173653,189591,211240,252430
78;124713,159771,161712,173653,189591,211240,252430,290109
78;124713,159771,161712,173653,189591,252430,290109
78;124713,159771,161712,173653,189591
78;124713,159771,161712,173653,290109
78;124713,159771,173653,189591,211240,252430,290109
78;124713,159771,161712,173653,189591,290109
79;124713,159771,173653,211240,252430,290109
79;121240,126953,189307,220820,224863,242707
79;121240,126953,132009,189307,220820
79;121240,126953,189307,220820,242707
79;124713,173653,211240,252430,290109
79;121240,126953,132009,189307,220820,242707
79;121240,126953,132009,189307,220820
79;124713,159771,161712,173653,211240,290109
79;121240,126953,132009,189307,220820,242707
79;121240,126953,189307,220820,224863,242707
79;124713,159771,173653,211240,290109
79;121240,126953,189307,220820,242707
79;121240,126953,132009,189307,220820
79;121240,189307,220820,224863,242707
79;121240,189307,220820,224863,242707
80;146452,151410,190969,235339,245962
80;137937,150953,174223,248747,271207
80;162793,184634,202978,234382,277458
80;146452,151410,190969,235339,245962
80;137937,150953,174223,195459,248747,271207
80;146452,151410,189148,190969,235339
80;162793,184634,202978,234382,277458
80;137937,150953,174223,248747,271207
80;146452,151410,189148,190969,235339,245962
80;162793,184634,202978,234382,277458
80;146452,151410,189148,190969,235339
80;150953,174223,195459,248747,271207
80;137937,150953,174223,195459,248747,271207
80;146452,151410,189148,190969,235339,245962
80;137937,150953,174223,195459,271207
80;137937,150953,174223,195459,248747,271207
81;129817,135808,141738,150475,151456,160730
81;135808,141738,150475,151456,160730
81;129817,135808,141738,150475,151456,160730
81;197161,228460,235401,245023,258226,263337
81;129817,135808,141738,150475,151456,160730
81;197161,228460,235401,258226,263337
81;129817,135808,150475,151456,160730
81;129817,141738,150475,151456,160730
81;146452,151410,189148,190969,235339
81;197161,228460,235401,237161,245023,258226
81;197161,228460,235401,245023,258226,263337
81;197161,228460,235401,237161,258226
81;129817,135808,150475,151456,160730
81;146452,151410,190969,235339,245962
81;129817,141738,150475,151456,160730
81;135808,141738,150475,151456,160730
81;146452,151410,189148,190969,235339
81;197161,228460,245023,258226,263337
82;191198,197161,228460,235401,237161,245023,258226
82;191198,228460,235401,237161,245023,258226
82;191198,197161,228460,235401,245023,258226
82;191198,228460,235401,237161,245023,258226
82;191198,197161,228460,245023,258226,263337
82;191198,197161,228460,235401,245023,258226,263337
82;191198,228460,235401,237161,258226
82;191198,197161,228460,235401,237161,258226
82;191198,197161,228460,235401,245023,258226,263337
82;191198,197161,228460,235401,245023,258226,263337
82;191198,197161,228460,245023,263337
82;191198,197161,228460,235401,237161,245023,258226
82;191198,197161,228460,235401,237161,245023,258226
82;191198,197161,228460,245023,258226,263337
82;191198,197161,228460,235401,237161,245023,258226
82;191198,197161,228460,245023,258226
82;191198,228460,235401,245023,258226
83;164014,241903,255540,263235,264762
83;123061,172224,179471,216652,289825
83;190328,202589,245014,268899,283679
83;162023,184460,231318,248770,281088
83;162023,184460,231318,248770,281088
83;123061,172224,179471,216652,289825
83;190328,202589,245014,268899,283679
83;190328,202589,245014,268899,283679
83;162023,184460,190806,231318,281088
83;123061,179471,207255,216652,289825
83;164014,241903,255540,263235,264762
83;162023,184460,190806,231318,281088
83;123061,179471,207255,216652,289825
83;191198,235401,237161,245023,258226
83;191198,235401,237161,245023,258226
83;162023,184460,231318,248770,281088
84;164014,241903,255540,263235,264762
84;185182,185612,199972,206209,245130,264703
84;164014,241903,255540,263235,264762
84;185182,199972,206209,245130,264703
84;135799,185182,185612,199972,206209,245130,264703
84;185612,199972,206209,245130,264703
84;135799,185182,185612,199972,206209,245130,264703
84;129249,153665,185182,185612,199972,206209,245130,264703
84;135799,185612,199972,206209,245130,264703
84;129249,185182,185612,199972,206209,245130,264703
84;164014,241903,255540,263235,264762
84;129249,135799,185182,185612,199972,206209,245130,264703
84;119649,120148,126456,132735,169612
84;119649,120148,126456,132735,169612
84;119649,120148,126456,132735,169612
84;152200,165982,181476,209170,286273
84;153665,185182,199972,206209,245130,264703
84;129249,135799,153665,185182,185612,199972,206209,245130,264703
84;129249,153665,185182,199972,206209,245130,264703
85;121287,127622,129249,135799,153665,185182,185612,199972,206209,245130,264703
85;121287,127622,129249,135799,185612,199972,206209,264703
85;121287,129249,135799,153665,185182,185612,199972,206209,245130,264703
85;121287,127622,129249,135799,185182,185612,199972,206209,245130,264703
85;121287,127622,129249,135799,185182,185612,199972,206209,264703
85;135799,185612,199972,206209,264703
85;127622,135799,185612,199972,206209,264703
85;127622,129249,135799,185182,185612,199972,206209,264703
85;121287,127622,129249,135799,185182,185612,199972,206209,245130,264703
85;121287,127622,129249,135799,153665,185182,185612,199972,206209,245130,264703
85;127622,129249,135799,185612,199972,206209,264703
85;121287,127622,135799,185612,199972,264703
85;129249,135799,185182,185612,199972,206209,264703
85;121287,127622,129249,135799,185182,185612,199972,206209,245130,264703
85;127622,135799,185612,199972,264703
85;129249,135799,185182,185612,199972,206209,245130,264703
85;121287,127622,135799,185612,199972,206209,264703
86;121287,127622,135799,185612,199972,233370
86;121287,127622,129249,135799,153665,185612,199972,206209,264703
86;127622,135799,185612,199972,233370
86;121287,127622,135799,185612,233370
86;121287,127622,135799,185612,233370
86;121287,127622,135799,185612,199972,233370
86;133235,134014,195658,199734,216338,219471
86;121287,127622,129249,135799,185612,199972,206209,264703
86;121287,127622,129249,135799,153665,185182,185612,199972,206209,264703
86;121287,127622,129249,135799,153665,185612,199972,206209
86;121287,127622,135799,185612,199972,233370
86;134014,195658,199734,216338,219471
86;133235,134014,195658,199734,216338
86;121287,127622,129249,135799,185612,199972,206209,264703
86;134014,195658,199734,216338,219471
86;121287,127622,129249,135799,185612,199972,264703
87;140350,202937,205549,239681,245453
87;152887,223802,224850,231583,269205
87;133235,134014,195658,199734,216338
87;135116,140350,188759,211184,239681,245453
87;140350,202937,205549,239681,245453
87;135116,140350,188759,211184,239681,245453
87;140350,202937,205549,239681,245453
87;133235,134014,195658,216338,219471
87;135116,140350,188759,211184,245453
87;152887,223802,224850,231583,269205
87;140350,188759,211184,239681,245453
87;133235,134014,195658,199734,216338,219471
87;135116,140350,188759,211184,239681,245453
87;135116,140350,188759,211184,245453
87;135116,140350,188759,239681,245453
87;135116,140350,188759,239681,245453
87;133235,134014,195658,199734,216338,219471
87;133235,134014,195658,216338,219471
88;135116,188759,211184,239681,245453
88;136306,146244,154884,244095,247869,253042
88;136306,146244,154884,244095,247869,253042
88;136306,154884,244095,247869,253042
88;135116,140350,188759,211184,239681,245453
88;136306,146244,154884,244095,247869
88;136306,146244,154884,247869,253042
88;173686,186074,196837,231166,268642
88;146244,154884,244095,247869,253042
88;173686,186074,196837,231166,268642
88;136306,146244,154884,244095,247869,253042
88;173686,186074,196837,231166,268642
88;136306,146244,154884,244095,247869,253042
88;136306,146244,244095,247869,253042
88;136306,146244,154884,244095,247869,253042
88;118321,127699,244876,282572,282713
88;146244,154884,244095,247869,253042
89;181015,190564,211427,221416,243556,250579,257881
89;181015,211427,243556,250579,257881
89;181015,211427,243556,250579,257881
89;181015,190564,211427,221416,243556,250579,257881
89;166592,176453,181018,198407,210650
89;181015,190564,211427,221416,243556,250579,257881
89;181015,190564,211427,221416,250579,257881
89;181015,190564,211427,250579,257881
89;166592,176453,181018,198407,210650
89;181015,211427,221416,243556,250579
89;181015,190564,211427,221416,243556,250579,257881
89;118321,127699,244876,282572,282713
89;181015,190564,211427,243556,250579,257881
89;181015,190564,211427,221416,243556,250579,257881
89;181015,211427,221416,243556,250579,257881
89;190564,211427,221416,243556,250579,257881
90;131952,149981,151600,158577,286197
90;181015,211427,221416,243556,250579
90;134912,159624,199163,214980,228931
90;120499,223742,247525,254837,275094
90;131952,149981,151600,158577,286197
90;134409,143380,174972,175291,264015
90;181015,211427,221416,243556,250579
90;120499,223742,247525,254837,275094
90;131952,149981,151600,158577,286197
90;131952,149981,151600,158577,286197
90;190564,211427,221416,243556,250579
90;131952,149981,151600,158577,286197
90;181015,190564,211427,221416,243556,250579
90;190564,211427,221416,250579,257881
90;120499,223742,247525,254837,275094
90;190564,211427,221416,243556,250579
90;134409,143380,174972,175291,264015
90;134409,143380,174972,175291,264015
91;137494,199163,214980,228931,232773
91;137494,159624,199163,214980,228931
91;134028,137494,214980,228931,232773
91;137494,199163,214980,228931,232773
91;134028,137494,199163,214980,228931,232773
91;134028,137494,199163,214980,228931,232773
91;118737,148926,153379,158798,179757
91;134028,137494,214980,228931,232773
91;134912,159624,199163,214980,228931
91;134028,137494,214980,228931,232773
91;118737,148926,153379,158798,179757
91;134912,159624,199163,214980,228931
91;134028,137494,199163,214980,228931,232773
91;137494,159624,199163,214980,228931
91;134028,137494,199163,228931,232773
91;137494,159624,199163,214980,228931
92;148926,153379,158798,170295,179757
92;155462,228149,253697,256974,273517
92;152417,154274,156971,225268,272329
92;118737,148926,153379,158798,170295,179757
92;152417,154274,156971,225268,272329
92;148926,153379,158798,170295,179757
92;155462,235648,253697,256974,273517
92;118737,148926,153379,158798,179757
92;148926,153379,158798,170295,179757
92;118737,148926,153379,158798,170295,179757
92;155462,235648,253697,256974,273517
92;155462,228149,235648,253697,256974,273517
92;228149,235648,253697,256974,273517
92;148926,153379,158798,170295,179757
92;155462,228149,235648,253697,256974,273517
92;152417,154274,156971,225268,272329
92;155462,228149,235648,253697,256974,273517
93;124375,151223,221381,249724,251652
93;165812,185897,188863,211583,231144,236490
93;165812,185897,211583,231144,236490
93;155462,228149,253697,256974,273517
93;127730,165812,185897,188863,231144,236490
93;123054,165812,185897,211583,231144
93;165812,185897,211583,231144,236490
93;165812,185897,188863,211583,231144,236490
93;165812,185897,188863,231144,236490
93;123054,165812,185897,211583,231144
93;127730,165812,185897,188863,211583,231144,236490
93;127730,165812,185897,188863,211583,231144,236490
93;123054,165812,185897,211583,231144
93;165812,185897,188863,211583,231144,236490
93;165812,185897,188863,211583,231144
93;124375,151223,221381,249724,251652
93;228149,235648,253697,256974,273517
94;127730,157477,185897,188863,236490
94;127730,185897,188863,231144,236490
94;127730,157477,175066,188863,236490
94;127730,165812,185897,188863,236490
94;127730,157477,185897,188863,231144,236490
94;127730,165812,185897,188863,231144,236490
94;127730,157477,175066,185897,188863,231144,236490
94;127730,157477,175066,185897,188863,236490
94;127730,165812,185897,188863,231144,236490
94;127730,165812,185897,188863,231144,236490
94;127730,157477,175066,188863,236490
94;127730,157477,175066,185897,188863,236490
94;127730,157477,175066,185897,188863,231144,236490
94;127730,157477,185897,188863,236490
94;127730,157477,175066,188863,236490
94;127730,185897,188863,231144,236490
94;127730,157477,185897,188863,231144,236490
94;127730,165812,185897,188863,231144
95;188105,189183,210161,216094,247884
95;188105,189183,210161,216094,247884
95;127730,129767,149660,157477,175066,188863,236490
95;127730,129767,149660,157477,175066,188863,236490
95;127730,129767,149660,157477,175066
95;127730,129767,157477,175066,188863,236490
95;127730,129767,149660,157477,175066,188863,236490
95;127730,129767,149660,157477,175066
95;127730,129767,157477,175066,188863
95;127730,129767,149660,157477,175066,236490
95;127730,149660,157477,175066,188863,236490
95;127730,149660,157477,175066,236490
95;127730,157477,175066,188863,236490
95;127730,129767,149660,157477,175066,188863,236490
95;127730,129767,149660,157477,175066,188863
96;142464,164465,165668,167758,191772
96;142464,158124,164465,165668,191772
96;133741,158124,164465,166054,169797
96;150325,161209,166900,183116,193128
96;118434,148169,172551,195249,215715,222189
96;142464,164465,165668,167758,191772
96;133741,158124,164465,166054,169797
96;123912,126613,175956,190511,278146
96;133741,158124,164465,165668,191772
96;150325,161209,166900,183116,193128
96;150325,161209,166900,183116,193128
96;123912,126613,175956,190511,278146
96;118434,148169,172551,195249,215715,222189
96;142464,158124,164465,165668,191772
96;150325,161209,166900,183116,193128
96;148169,172551,195249,215715,222189
96;148169,172551,195249,215715,222189
96;133741,158124,164465,165668,191772
97;150905,167565,172147,212876,264570
97;175377,201802,204737,209105,253242
97;118434,172551,195249,215715,222189
97;118434,148169,172551,215715,222189
97;175377,201802,204737,209105,253242
97;175377,201802,204737,209105,253242
97;131678,151601,168925,172010,172380
97;118434,148169,172551,215715,222189
97;135829,160112,168720,209453,219050
97;126727,134560,148613,149624,274500
97;175377,201802,204737,209105,253242
97;118434,148169,172551,195249,215715,222189
97;118434,148169,172551,195249,215715,222189
97;131678,151601,168925,172010,172380
97;126727,134560,148613,149624,274500
97;118434,148169,195249,215715,222189
98;135829,160112,168720,209453,219050
98;131986,164965,188975,220419,225862
98;150706,166020,168795,217591,271364
98;131986,188975,220419,225862,239746
98;145903,150461,174957,236756,268375
98;150706,166020,168795,217591,271364
98;150706,166020,168795,217591,271364
98;150706,166020,168795,188984,217591,271364
98;150706,166020,168795,188984,271364
98;145903,150461,174957,236756,268375
98;150706,166020,168795,188984,271364
98;145903,150461,174957,236756,268375
98;150905,167565,172147,212876,264570
98;150706,166020,168795,188984,217591,271364
98;135829,160112,168720,209453,219050
98;131986,164965,188975,220419,225862,239746
98;150706,166020,168795,188984,271364
99;118639,131986,160832,164965,177122,185685,220419,225862
99;118639,131986,160832,164965,177122,188975,220419,225862
99;131986,160832,164965,177122,188975,220419,225862
99;118639,131986,160832,164965,177122,185685,225862
99;118639,131986,160832,164965,177122,185685,188975,220419,225862
99;131986,164965,177122,188975,220419,225862
99;131986,160832,164965,177122,188975,220419,225862
99;118639,131986,160832,164965,177122,220419,225862
99;131986,160832,164965,177122,220419,225862
99;118639,131986,160832,164965,177122,185685,188975,220419,225862,239746
99;131986,164965,177122,220419,225862
99;131986,160832,164965,177122,185685,225862
99;131986,160832,164965,177122,225862
99;131986,164965,177122,220419,225862
99;131986,160832,164965,177122,188975,220419,225862,239746
99;118639,131986,160832,164965,177122,188975,220419,225862,239746
99;131986,160832,164965,188975,220419,225862,239746
99;118639,131986,160832,164965,177122,188975,220419,225862,239746
100;131986,160832,164965,177122,185685
100;118639,131986,160832,164965,185685,220419,225862,239746
100;118639,131986,160832,164965,177122,185685
100;118639,131986,160832,164965,177122,185685,188975,220419,225862,239746
100;118639,131986,160832,164965,177122,185685,188975,220419,225862,239746
100;118639,131986,160832,164965,185685,188975,220419,225862,239746
100;118639,131986,160832,164965,185685,220419,225862,239746
100;131986,160832,164965,177122,185685
100;118639,131986,160832,164965,177122,185685,225862
100;118639,164965,220419,225862,239746
100;118639,131986,160832,164965,177122,185685,220419,225862,239746
100;118639,160832,164965,177122,185685
100;118639,131986,160832,164965,188975,220419,225862,239746
100;118639,131986,160832,164965,177122,185685,188975,220419,225862,239746
100;118639,160832,164965,220419,225862,239746
100;118639,131986,160832,164965,177122,185685,225862
101;208725,220804,238103,247619,270356
101;118639,131986,160832,164965,185685,220419,225862
101;193310,208725,220804,238103,247619,270356
101;152200,165982,181476,209170,286273
101;118639,160832,164965,185685,225862,239746
101;118639,160832,164965,225862,239746
101;193310,220804,238103,247619,270356
101;118639,160832,164965,185685,225862
101;118639,131986,160832,164965,177122,185685,220419,225862
101;118639,131986,160832,164965,177122,185685,225862
101;193310,208725,220804,247619,270356
101;193310,220804,238103,247619,270356
101;193310,220804,238103,247619,270356
101;118639,160832,164965,185685,220419,225862,239746
101;118639,160832,164965,177122,185685
101;118639,160832,164965,177122,185685,225862
101;193310,208725,220804,238103,247619,270356
101;118639,160832,164965,185685,220419,225862,239746
102;129249,153665,185182,206209,245130,264703
102;129249,153665,185182,199972,206209,245130,264703
102;153665,185182,206209,208725,245130,264703
102;153665,185182,206209,208725,245130,264703
102;153665,185182,206209,208725,245130
102;153665,185182,208725,245130,264703
102;153665,185182,208725,245130,264703
102;193310,208725,220804,238103,247619,270356
102;129249,135799,153665,185182,185612,199972,206209,245130,264703
102;121287,127622,129249,135799,153665,185182,185612,199972,206209,245130,264703
102;153665,185182,206209,245130,264703
102;208725,220804,238103,247619,270356
102;153665,185182,206209,208725,245130,264703
102;193310,208725,220804,247619,270356
102;208725,220804,238103,247619,270356
102;121287,129249,135799,153665,185182,185612,199972,206209,245130,264703
103;129249,153665,185182,206209,245130
103;121287,127622,129249,135799,153665,185182,206209,245130
103;121287,129249,153665,185182,199972,206209,245130,264703
103;121287,129249,135799,153665,185182,199972,206209,245130,264703
103;121287,127622,129249,135799,153665,185182,199972,206209,245130,264703
103;121287,129249,135799,153665,185182,199972,206209,245130,264703
103;121287,129249,135799,153665,185182,206209,245130,264703
103;121287,129249,153665,185182,206209,245130
103;121287,129249,153665,185182,206209
103;121287,127622,129249,135799,153665,185182,206209,245130
103;121287,127622,129249,135799,153665,185182,199972,206209,245130
103;129249,153665,185182,206209,245130
103;121287,127622,129249,135799,153665,185182,206209,245130
103;121287,127622,129249,135799,153665,185182,199972,206209,245130,264703
103;121287,127622,129249,135799,153665,185182,206209,245130,264703
103;121287,127622,129249,135799,153665,185182,199972,206209,245130,264703
103;121287,129249,153665,185182,206209,245130,264703
104;121287,127622,129249,135799,153665,185182,206209
104;121287,127622,129249,135799,153665,185612,199972
104;121287,127622,129249,135799,153665,185182,199972,206209
104;121287,127622,129249,153665,185182,206209
104;121287,127622,129249,135799,153665,185182,185612,199972,206209,264703
104;121287,127622,129249,135799,153665,185182,206209
104;121287,127622,129249,153665,185182
104;121287,127622,129249,135799,153665
104;121287,127622,129249,135799,185612,199972
104;121287,127622,129249,135799,153665,185182,206209
104;121287,127622,129249,135799,153665,185182,185612,199972,206209,264703
104;121287,127622,129249,135799,153665,185182,185612,199972,206209,245130,264703
104;121287,127622,129249,135799,153665,185612,199972,206209
104;121287,127622,129249,135799,153665,199972
104;121287,127622,129249,135799,153665,199972,206209
104;121287,127622,129249,135799,153665,185182,185612,199972,206209
105;194641,263912,265123,266614,276667
105;118232,182453,191357,228096,281406
105;118232,182453,191357,219108,228096,281406
105;118232,182453,219108,228096,274474,281406
105;118232,182453,228096,274474,281406
105;118232,182453,191357,219108,228096
105;121287,127622,129249,135799,185612,199972
105;118232,182453,219108,228096,281406
105;121287,127622,129249,135799,185612
105;118232,182453,219108,228096,274474,281406
105;182453,219108,228096,274474,281406
105;118232,182453,191357,219108,228096,281406
105;194641,263912,265123,266614,276667
105;118232,182453,228096,274474,281406
105;118232,182453,219108,228096,274474,281406
105;118232,182453,191357,219108,228096,281406
105;118232,182453,191357,219108,228096,281406
105;118232,191357,219108,228096,281406
