955.906,981.434,6,79
970.863,979.632,6,80
947.53,981.308,6,81
953.081,979.548,6,82
955.067,981.399,6,83
947.32,981.276,6,84
954.84,981.387,6,85
967.871,983.777,6,86
965.431,981.101,6,87
949.976,982.378,6,88
955.922,981.434,6,89
707.927,999.935,6,90
950.926,980.287,6,91
949.162,981.084,6,92
950.095,980.306,6,93
962.03,981.003,6,94
961.36,981.499,6,95
967.028,980.877,6,96
943.17,980.709,6,97
955.912,981.432,6,98
961.133,981.471,6,99
962.792,981.026,6,100
963.605,981.066,6,101
966.998,980.877,6,102
946.13,979.809,6,103
955.922,981.432,6,104
961.6,980.993,6,105
962.558,980.861,6,106
962.325,981.012,6,107
955.89,981.427,6,108
961.669,980.991,6,109
962.598,980.921,6,110
962.989,981.031,6,111
961.388,980.984,6,112
962.55,980.861,6,113
965.068,980.625,6,114
943.224,980.704,6,115
954.481,981.369,6,116
964.871,981.248,6,117
960.826,980.991,6,118
966.964,980.882,6,119
960.942,980.623,6,120
922.868,982.36,6,121
952.543,981.07,6,122
955.097,977.27,6,123
970.911,980.674,6,124
972.394,979.275,6,125
961.199,980.667,6,126
923.353,982.29,6,127
953.225,980.989,6,128
958.613,980.903,6,129
970.463,980.77,6,130
963.92,980.979,6,131
947.715,981.373,6,133
965.648,981.108,6,134
961.625,980.989,6,135
922.713,982.39,6,136
947.246,981.259,6,137
955.081,980.14,6,138
960.924,980.921,6,139
962.608,981.028,6,140
971.776,980.576,6,141
977.356,980.527,6,142
922.86,982.362,6,143
945.094,980.807,7,0
973.614,979.284,7,1
945.783,981.115,7,2
945.098,981.038,7,3
968.437,983.94,7,4
993.029,980.998,7,5
955.137,978.834,7,6
947.486,981.311,7,7
952.077,979.79,7,8
964.584,981.082,7,9
958.548,981.089,7,10
963.804,980.951,7,11
964.753,981.264,7,12
974.027,979.289,7,13
961.071,980.979,7,14
954.098,981.572,7,15
960.984,980.982,7,16
954.026,981.565,7,17
964.502,981.08,7,18
953.675,978.783,7,19
970.688,980.94,7,20
943.712,980.504,7,21
960.509,981.371,7,22
972.956,979.284,7,23
951.616,978.562,7,24
941.914,980.634,7,25
961.358,981.495,7,26
954.682,981.448,7,27
955.442,977.149,7,28
947.34,979.879,7,29
950.013,982.43,7,30
961.101,981.467,7,31
954.804,981.46,7,32
976.381,980.564,7,33
947.356,979.881,7,34
949.993,982.532,7,35
961.867,981.572,7,36
975.656,980.59,7,37
947.073,981.252,7,38
960.547,981.038,7,39
954.206,979.128,7,40
957.782,980.24,7,41
973.297,980.457,7,42
965.335,981.206,7,43
960.637,980.672,7,44
947.017,982.068,7,45
951.044,980.324,7,46
946.341,982.008,7,47
955.4,977.16,7,48
950.007,982.558,7,49
975.68,980.595,7,50
963.792,980.842,7,51
949.818,980.292,7,52
954.152,979.112,7,53
958.101,980.182,7,54
975.685,980.59,7,55
954.612,978.69,7,56
959.058,980.541,7,57
954.204,979.124,7,58
967.299,981.15,7,59
975.181,980.597,7,60
962.281,980.935,7,61
963.671,981.308,7,62
972.458,979.881,7,63
966.581,981.136,7,64
975.221,980.599,7,65
962.387,980.877,7,66
949.948,982.364,7,67
965.933,981.098,7,68
971.703,979.811,7,69
967.241,981.15,7,70
961.855,980.84,7,71
960.784,980.993,7,72
950.011,982.458,7,73
946.752,982.169,7,74
961.679,981.115,7,75
972.336,979.86,7,76
947.422,979.87,7,77
950.017,982.402,7,78
956.331,981.432,7,79
970.744,979.695,7,80
947.274,981.255,7,81
953.01,979.555,7,82
955.338,981.404,7,83
947.083,981.252,7,84
955.057,981.39,7,85
968.357,983.926,7,86
965.166,981.094,7,87
950.025,982.441,7,88
956.251,981.436,7,89
707.941,999.939,7,90
950.98,980.294,7,91
949.362,981.159,7,92
950.468,980.296,7,93
961.655,980.991,7,94
961.562,981.525,7,95
967.319,980.87,7,96
943.006,980.681,7,97
956.108,981.434,7,98
961.558,981.525,7,99
962.63,981.019,7,100
963.589,981.056,7,101
967.421,980.865,7,102
946.082,979.809,7,103
956.313,981.439,7,104
960.908,980.986,7,105
962.79,980.849,7,106
962.058,981.003,7,107
956.289,981.434,7,108
960.95,980.986,7,109
962.519,980.868,7,110
962.851,981.026,7,111
960.78,980.991,7,112
962.79,980.851,7,113
964.929,980.583,7,114
942.986,980.667,7,115
954.734,981.385,7,116
965.212,981.308,7,117
960.507,981.035,7,118
967.241,980.872,7,119
961.079,980.618,7,120
923.416,982.283,7,121
952.443,981.075,7,122
955.224,977.186,7,123
971.551,980.592,7,124
973.062,979.284,7,125
960.904,980.644,7,126
923.841,982.22,7,127
953.239,980.989,7,128
958.434,980.872,7,129
969.518,980.795,7,130
964.014,980.972,7,131
962.778,981.026,7,132
947.366,981.292,7,133
966.33,981.126,7,134
961.631,980.989,7,135
923.105,982.322,7,136
947.043,981.25,7,137
955.095,980.142,7,138
961.231,980.914,7,139
962.63,981.028,7,140
971.577,980.627,7,141
976.878,980.569,7,142
923.544,982.266,7,143
945.109,980.854,8,0
974.392,979.298,8,1
945.815,981.126,8,2
945.273,981.031,8,3
968.202,983.871,8,4
992.895,980.996,8,5
955.187,978.867,8,6
947.237,981.259,8,7
952.192,979.769,8,8
963.902,981.061,8,9
958.753,981.031,8,10
964.187,980.923,8,11
964.428,981.29,8,12
975.03,979.319,8,13
960.521,981.033,8,14
954.082,981.574,8,15
960.511,981.033,8,16
